run	status	who	
ENCFF938MAS_ENCFF365QPE	pending	
ENCFF049EBF	pending	
ENCFF373UMT	pending	
ENCFF649YXQ	pending	
ENCFF961GKK	pending	
ENCFF578DJO_ENCFF957ZZN	pending	
ENCFF255FLP_ENCFF225BAW	pending	
ENCFF305UQC_ENCFF376MMQ	pending	
ENCFF582KPC_ENCFF905FKH	pending	
ENCFF519GNR_ENCFF106JEJ	pending	
ENCFF551RFQ_ENCFF048PXH	pending	
ENCFF461OOV_ENCFF264SYO	pending	
ENCFF955XRW_ENCFF779XTM	pending	
ENCFF391LSK_ENCFF568AWP	pending	
ENCFF323UOZ_ENCFF202KKR	pending	
ENCFF796RVQ_ENCFF391HLX	pending	
ENCFF107MUS_ENCFF862CSD	pending	
ENCFF402BWO_ENCFF450JES	pending	
ENCFF529MPR_ENCFF976YGF	pending	
ENCFF816UXX_ENCFF577VHI	pending	
ENCFF949VVE_ENCFF096NUX	pending	
ENCFF961CFO_ENCFF118ATX	pending	
ENCFF649JJW_ENCFF287PMT	pending	
ENCFF319EMD_ENCFF180HLM	pending	
ENCFF966VSO_ENCFF106VHC	pending	
ENCFF630TOA_ENCFF469TWB	pending	
ENCFF626NXC_ENCFF147BMO	pending	
ENCFF333HCC_ENCFF110SCN	pending	
ENCFF532CWS_ENCFF953NCP	pending	
ENCFF508VKW_ENCFF838PYJ	pending	
ENCFF438SII_ENCFF491XLX	pending	
ENCFF403IDS_ENCFF831KRS	pending	
ENCFF175GVN_ENCFF296XEZ	pending	
ENCFF084FTQ_ENCFF635PEJ	pending	
ENCFF227JSA_ENCFF300OGR	pending	
ENCFF850LZA_ENCFF901OSR	pending	
ENCFF947EHK_ENCFF742ZKX	pending	
ENCFF252MMP_ENCFF969NGX	pending	
ENCFF417BCE_ENCFF596ZVU	pending	
ENCFF498WNR_ENCFF415JIM	pending	
ENCFF137MHE_ENCFF468FOL	pending	
ENCFF370BPY_ENCFF096ZIH	pending	
ENCFF348KNA_ENCFF929YIR	pending	
ENCFF126JDZ_ENCFF480UKB	pending	
ENCFF226BZB_ENCFF661KDF	pending	
ENCFF840AIM_ENCFF469OJF	pending	
ENCFF888QNP_ENCFF743GVT	pending	
ENCFF620DBB_ENCFF899PLK	pending	
ENCFF447CQY_ENCFF569HQQ	pending	
ENCFF094RQB_ENCFF757LDA	pending	
ENCFF116ZJP_ENCFF122ILY	pending	
ENCFF994PCA_ENCFF822ORJ	pending	
ENCFF835VAK_ENCFF536CEO	pending	
ENCFF438BGH_ENCFF455AAN	pending	
ENCFF943ZDC_ENCFF464SZC	pending	
ENCFF286HER_ENCFF154PKH	pending	
ENCFF639WME_ENCFF072UTO	pending	
ENCFF523EWE_ENCFF341XOW	pending	
ENCFF743QUV_ENCFF457VXY	pending	
ENCFF098DFE_ENCFF608FBD	pending	
ENCFF048WLA_ENCFF982UGO	pending	
ENCFF539GMM_ENCFF800YVD	pending	
ENCFF528KED_ENCFF217AMB	pending	
ENCFF728SAH_ENCFF428RFC	pending	
ENCFF698AHZ_ENCFF196VAS	pending	
ENCFF809YRZ_ENCFF730UHH	pending	
ENCFF971BLR_ENCFF678MWI	pending	
ENCFF861BZO	pending	
ENCFF162SWD	pending	
ENCFF216DGZ	pending	
ENCFF277ETM	pending	
ENCFF426TJG_ENCFF727FAZ	pending	
ENCFF386NLN_ENCFF428ETQ	pending	
ENCFF562QNN_ENCFF251PBB	pending	
ENCFF954BMC_ENCFF924DBW	pending	
ENCFF038UBE_ENCFF021GMG	pending	
ENCFF403WGB_ENCFF727UVM	pending	
ENCFF961IGG_ENCFF044XCG	pending	
ENCFF999XCF_ENCFF209PWV	pending	
ENCFF251GAI_ENCFF800LFB	pending	
ENCFF416HBD_ENCFF138OGL	pending	
ENCFF511BRS_ENCFF935MHE	pending	
ENCFF644FMW_ENCFF385OSV	pending	
ENCFF451XRU_ENCFF129EQG	pending	
ENCFF260PST_ENCFF626CWO	pending	
ENCFF995ZHM_ENCFF733MAN	pending	
ENCFF240UXB_ENCFF741QNQ	pending	
ENCFF876RNB_ENCFF424URN	pending	
ENCFF553VJC_ENCFF876YXC	pending	
ENCFF222UWW_ENCFF961JNJ	pending	
ENCFF597DRD_ENCFF887NXM	pending	
ENCFF143TWQ_ENCFF485TUS	pending	
ENCFF021JPT_ENCFF504KQP	pending	
ENCFF663XFB_ENCFF637WNS	pending	
ENCFF950HCO_ENCFF332PPW	pending	
ENCFF640IQB_ENCFF457HQN	pending	
ENCFF771WAJ_ENCFF163NEC	pending	
ENCFF438GQN_ENCFF094PGW	pending	
ENCFF998MCX_ENCFF757BSL	pending	
ENCFF933UKM_ENCFF354QWC	pending	
ENCFF527MKI_ENCFF312NNM	pending	
ENCFF961ALR_ENCFF525WEW	pending	
ENCFF302HDL_ENCFF034XYR	pending	
ENCFF697WKF_ENCFF786VRO	pending	
ENCFF118DHT_ENCFF005NBJ	pending	
ENCFF904RUS_ENCFF263HRX	pending	
ENCFF470BTB_ENCFF760RJL	pending	
ENCFF043GTI_ENCFF074GLC	pending	
ENCFF860GZF_ENCFF312UUV	pending	
ENCFF437TTY_ENCFF139ZWZ	pending	
ENCFF252GLO_ENCFF457CAT	pending	
ENCFF918PCT_ENCFF409CVI	pending	
ENCFF847NAZ_ENCFF946RSM	pending	
ENCFF993NDJ_ENCFF797OJZ	pending	
ENCFF499HJT_ENCFF116BEK	pending	
ENCFF310NTN_ENCFF250UAC	pending	
ENCFF070YNF_ENCFF768TUP	pending	
ENCFF974YOZ_ENCFF182PGO	pending	
ENCFF216JXJ_ENCFF422RPW	pending	
ENCFF533ZIN_ENCFF752JVU	pending	
ENCFF202CON_ENCFF914VLT	pending	
ENCFF082QMH_ENCFF351JWU	pending	
ENCFF823MIJ_ENCFF477DJQ	pending	
ENCFF633SGD_ENCFF478RBH	pending	
ENCFF960ZQS_ENCFF679PNZ	pending	
ENCFF319KIO_ENCFF358FBZ	pending	
ENCFF725GSF_ENCFF762KJJ	pending	
ENCFF254IHO_ENCFF069VDO	pending	
ENCFF715JXK_ENCFF615XOO	pending	
ENCFF051PRI_ENCFF476HBT	pending	
ENCFF120RJJ_ENCFF744COF	pending	
ENCFF511HYT_ENCFF422AYF	pending	
ENCFF850NQK_ENCFF650CFO	pending	
ENCFF438IFL_ENCFF175LFE	pending	
ENCFF850IKZ_ENCFF538TGF	pending	
ENCFF696FZH_ENCFF544OMW	pending	
ENCFF817UJE_ENCFF614EEZ	pending	
ENCFF817TDB_ENCFF189PMX	pending	
ENCFF701RJG_ENCFF427ISS	pending	
ENCFF009FJF_ENCFF685UVM	pending	
ENCFF585GDV_ENCFF006NMS	pending	
ENCFF861IXM_ENCFF508WLY	pending	
ENCFF010GMG_ENCFF108CUM	pending	
ENCFF378MAM_ENCFF663RCH	pending	
ENCFF000DPU_ENCFF000DQB	pending	
ENCFF000DPX_ENCFF000DQE	pending	
ENCFF000HSB_ENCFF000HSI	pending	
ENCFF000HSC_ENCFF000HSK	pending	
ENCFF608QEG_ENCFF094XOG	pending	
ENCFF364YYU_ENCFF524LEU	pending	
ENCFF143KXV_ENCFF655TPH	pending	
ENCFF831HCD_ENCFF313GED	pending	
ENCFF232KGN_ENCFF867XYO	pending	
ENCFF992HBZ_ENCFF229UYK	pending	
ENCFF434EMO_ENCFF907OUO	pending	
ENCFF626ZVA_ENCFF005CIP	pending	
ENCFF938HVE_ENCFF289BMI	pending	
ENCFF657QQR_ENCFF124WMT	pending	
ENCFF141KJW_ENCFF582MUN	pending	
ENCFF521QVG_ENCFF859KAE	pending	
ENCFF370LGL_ENCFF254MVB	pending	
ENCFF515DZW_ENCFF415PVP	pending	
ENCFF413JSZ_ENCFF580LSW	pending	
ENCFF491KKZ_ENCFF455HIL	pending	
ENCFF754UIJ_ENCFF021ZLF	pending	
ENCFF076TTM_ENCFF015VKA	pending	
ENCFF066BIX_ENCFF876SWH	pending	
ENCFF329RYJ_ENCFF811DNF	pending	
ENCFF135QWJ_ENCFF793NBF	pending	
ENCFF575XEZ_ENCFF284WEZ	pending	
ENCFF360LXK_ENCFF421IFE	pending	
ENCFF261TWB_ENCFF511CCS	pending	
ENCFF545UAS_ENCFF751KVE	pending	
ENCFF122DGB_ENCFF173LPT	pending	
ENCFF669MQN_ENCFF957MZH	pending	
ENCFF627NPY	pending	
ENCFF065GSV	pending	
ENCFF509HFH	pending	
ENCFF737TKD	pending	
ENCFF538XRO_ENCFF367KGK	pending	
ENCFF073ZTJ_ENCFF017AYO	pending	
ENCFF044AFE_ENCFF090BUH	pending	
ENCFF827GZB_ENCFF981VRC	pending	
ENCFF964CGO_ENCFF770FYI	pending	
ENCFF297HEQ_ENCFF570RMS	pending	
ENCFF716OIK_ENCFF385MTB	pending	
ENCFF337RZQ_ENCFF291WCV	pending	
ENCFF852LNM	pending	
ENCFF335BVH	pending	
ENCFF306XSY	pending	
ENCFF301BEB	pending	
ENCFF069OPJ_ENCFF541VMN	pending	
ENCFF347YHE_ENCFF209IMK	pending	
ENCFF654AAB_ENCFF615KHN	pending	
ENCFF545LHI_ENCFF053XNS	pending	
ENCFF830JBH_ENCFF741CTW	pending	
ENCFF065WJH_ENCFF005DKX	pending	
ENCFF702UVT_ENCFF038KKF	pending	
ENCFF640WDO_ENCFF136WQX	pending	
ENCFF547PTO_ENCFF526OGL	pending	
ENCFF686JRI_ENCFF366QRX	pending	
ENCFF711YJG_ENCFF208ZWD	pending	
ENCFF409SVL_ENCFF560DNL	pending	
ENCFF136TCV_ENCFF533HUT	pending	
ENCFF704QZC_ENCFF447YIV	pending	
ENCFF477LPQ_ENCFF632JCS	pending	
ENCFF226HRX_ENCFF187ISV	pending	
ENCFF736FIO	pending	
ENCFF563KDS	pending	
ENCFF267VJG	pending	
ENCFF065YUF	pending	
ENCFF687DEH_ENCFF970CQJ	pending	
ENCFF653GRP_ENCFF785TWJ	pending	
ENCFF152VMR_ENCFF247GMC	pending	
ENCFF047RTX_ENCFF613OBZ	pending	
ENCFF229UBH_ENCFF331ICT	pending	
ENCFF770KBJ_ENCFF732DTD	pending	
ENCFF455YOP_ENCFF545PGU	pending	
ENCFF261SJA_ENCFF736CFQ	pending	
ENCFF536QTK_ENCFF079EWM	pending	
ENCFF974BJS_ENCFF492CNI	pending	
ENCFF213TRF_ENCFF921HSZ	pending	
ENCFF109PRM_ENCFF492OZS	pending	
ENCFF000EKW_ENCFF000EKX	pending	
ENCFF000ELC_ENCFF000ELF	pending	
ENCFF261UZT	pending	
ENCFF090FUJ	pending	
ENCFF216NUY	pending	
ENCFF106HJE	pending	
ENCFF942WFQ_ENCFF352EGM	pending	
ENCFF806AEI_ENCFF186TOA	pending	
ENCFF665NHR_ENCFF012KVL	pending	
ENCFF769QZR_ENCFF862FYG	pending	
ENCFF929NUY_ENCFF360IJQ	pending	
ENCFF912UWT_ENCFF495JXD	pending	
ENCFF508PYF_ENCFF516NPS	pending	
ENCFF049PEY_ENCFF474HMN	pending	
ENCFF148JSX_ENCFF760BWA	pending	
ENCFF585BVC_ENCFF341KIX	pending	
ENCFF847GQE_ENCFF786WID	pending	
ENCFF986INN_ENCFF383RUS	pending	
ENCFF000HDD_ENCFF000HDF	pending	
ENCFF000HDE_ENCFF000HDH	pending	
ENCFF795SKU	pending	
ENCFF385OMY	pending	
ENCFF987HYN	pending	
ENCFF198SLH	pending	
ENCFF786STW_ENCFF489RLZ	pending	
ENCFF037TPQ_ENCFF616HAW	pending	
ENCFF742OWH_ENCFF205BPN	pending	
ENCFF706BNQ_ENCFF105NGD	pending	
ENCFF122PIO_ENCFF939EDF	pending	
ENCFF544ZCY_ENCFF350YVG	pending	
ENCFF193ROM_ENCFF226DRV	pending	
ENCFF746CDH_ENCFF971INJ	pending	
ENCFF484HSL_ENCFF882FTF	pending	
ENCFF995MNY_ENCFF334WVG	pending	
ENCFF630FRI_ENCFF717FYR	pending	
ENCFF752NLJ_ENCFF320LDU	pending	
ENCFF095FCF_ENCFF192QUJ	pending	
ENCFF423RAH_ENCFF690YPK	pending	
ENCFF841MRF_ENCFF113UJM	pending	
ENCFF095KTS_ENCFF113ICJ	pending	
ENCFF839FRY_ENCFF313VNN	pending	
ENCFF938RBR_ENCFF680OZX	pending	
ENCFF813YTM_ENCFF182KTN	pending	
ENCFF470ZTS_ENCFF299CXA	pending	
ENCFF687XKK_ENCFF570YTU	pending	
ENCFF299ILO_ENCFF926OEO	pending	
ENCFF283NRH_ENCFF011WLS	pending	
ENCFF862EDE_ENCFF458HYG	pending	
ENCFF032XTO_ENCFF067VLM	pending	
ENCFF654QEE_ENCFF027YFR	pending	
ENCFF891FIF_ENCFF380HME	pending	
ENCFF307FMW_ENCFF117VAZ	pending	
ENCFF028DUO_ENCFF470RWW	pending	
ENCFF709FHN_ENCFF681HNP	pending	
ENCFF107JTQ_ENCFF610MBB	pending	
ENCFF009WZK_ENCFF679CUU	pending	
ENCFF966OIO_ENCFF621AHI	pending	
ENCFF837BRO_ENCFF745AEL	pending	
ENCFF444ZTL_ENCFF379VYR	pending	
ENCFF051OVG_ENCFF727CAI	pending	
ENCFF522BXQ_ENCFF415CLP	pending	
ENCFF652CCH_ENCFF506AFN	pending	
ENCFF993HSP_ENCFF882JZV	pending	
ENCFF371SPE_ENCFF774GGE	pending	
ENCFF347CQP_ENCFF477KLN	pending	
ENCFF510DJT_ENCFF811YPP	pending	
ENCFF814TLJ_ENCFF183BIH	pending	
ENCFF210OES_ENCFF617JDG	pending	
ENCFF425XKQ_ENCFF860MZZ	pending	
ENCFF912KFI_ENCFF274ZZY	pending	
ENCFF681IOB_ENCFF458WXW	pending	
ENCFF751ZDA_ENCFF037ZBJ	pending	
ENCFF260JVS_ENCFF471FEN	pending	
ENCFF740NOI_ENCFF379EGJ	pending	
ENCFF433PKC_ENCFF546XEW	pending	
ENCFF911WYB_ENCFF723QXK	pending	
ENCFF000GZX_ENCFF000HAF	pending	
ENCFF000GZY_ENCFF000HAE	pending	
ENCFF023WJA_ENCFF404IFF	pending	
ENCFF409SDV_ENCFF354PXG	pending	
ENCFF103SIG_ENCFF677UKA	pending	
ENCFF114TXS_ENCFF667GGC	pending	
ENCFF000IMA_ENCFF000IMR	pending	
ENCFF000IMC_ENCFF000IMS	pending	
ENCFF000HTD_ENCFF000HVM	pending	
ENCFF000HTE_ENCFF000HVN	pending	
ENCFF170RHF_ENCFF437XFH	pending	
ENCFF592VVB_ENCFF359HIQ	pending	
ENCFF734ZAD_ENCFF261RWK	pending	
ENCFF322RPT_ENCFF782AHJ	pending	
ENCFF960DLP_ENCFF288VWD	pending	
ENCFF138HQU_ENCFF822LCB	pending	
ENCFF887GVM_ENCFF054ZRM	pending	
ENCFF777YLT_ENCFF985OUL	pending	
ENCFF993CAL_ENCFF689LXP	pending	
ENCFF482SFO_ENCFF691TRA	pending	
ENCFF447UEE_ENCFF058MHC	pending	
ENCFF331FNA_ENCFF503XDE	pending	
ENCFF952EME_ENCFF688IWN	pending	
ENCFF438TKA_ENCFF058BZY	pending	
ENCFF043VSW_ENCFF478VSR	pending	
ENCFF064DSU_ENCFF453UKG	pending	
ENCFF555SKP_ENCFF142YOL	pending	
ENCFF938RIK_ENCFF400FUS	pending	
ENCFF264ODL_ENCFF869NQS	pending	
ENCFF576OBS_ENCFF063OPQ	pending	
ENCFF541KUW_ENCFF386MOY	pending	
ENCFF372KMS_ENCFF875NZW	pending	
ENCFF247BOT_ENCFF581GND	pending	
ENCFF709KHC_ENCFF337XAP	pending	
ENCFF425ZEU_ENCFF736AFY	pending	
ENCFF966KGD_ENCFF829FFZ	pending	
ENCFF048IKI_ENCFF355OFT	pending	
ENCFF940SPN_ENCFF766ARG	pending	
ENCFF775MWH_ENCFF074AOZ	pending	
ENCFF755DPU_ENCFF873AXE	pending	
ENCFF604FUE_ENCFF712ZUE	pending	
ENCFF726LSJ_ENCFF740JKN	pending	
ENCFF915SSH_ENCFF117OPV	pending	
ENCFF740FWP_ENCFF995WBN	pending	
ENCFF809UYV_ENCFF394DBA	pending	
ENCFF273QZK_ENCFF234WGM	pending	
ENCFF305QYJ_ENCFF734VXZ	pending	
ENCFF377NCB_ENCFF859VDE	pending	
ENCFF922PXD_ENCFF368WGX	pending	
ENCFF315STZ_ENCFF055ZEQ	pending	
ENCFF809AMQ_ENCFF729PLV	pending	
ENCFF235LKK_ENCFF222HQY	pending	
ENCFF172MKI_ENCFF703GAY	pending	
ENCFF831RUH_ENCFF376BQQ	pending	
ENCFF270ZFQ_ENCFF358ILB	pending	
ENCFF954KQW_ENCFF697JNS	pending	
ENCFF082IPL_ENCFF385IHX	pending	
ENCFF015WDK_ENCFF772FLC	pending	
ENCFF466ACW_ENCFF561YGS	pending	
ENCFF229FTJ_ENCFF983CUF	pending	
ENCFF854NRK_ENCFF171LJU	pending	
ENCFF365ZYO_ENCFF087HWA	pending	
ENCFF028JQU_ENCFF381YLG	pending	
ENCFF419GVS_ENCFF135CVY	pending	
ENCFF531DGM_ENCFF240ZOD	pending	
ENCFF887PDA_ENCFF011SVS	pending	
ENCFF676ZGN_ENCFF768HOC	pending	
ENCFF662SDL_ENCFF307COH	pending	
ENCFF496EPZ_ENCFF884WTG	pending	
ENCFF560RYY_ENCFF686JNB	pending	
ENCFF830BRN_ENCFF335UPN	pending	
ENCFF186JWV_ENCFF517XEQ	pending	
ENCFF096YUH_ENCFF571FAL	pending	
ENCFF604JEN_ENCFF414VRV	pending	
ENCFF927RJV_ENCFF068TDW	pending	
ENCFF361GZF_ENCFF322XNQ	pending	
ENCFF770NYA_ENCFF076IRZ	pending	
ENCFF464TEM_ENCFF221QNJ	pending	
ENCFF360MFU_ENCFF746ZNB	pending	
ENCFF450DDH_ENCFF284IDG	pending	
ENCFF446BWK_ENCFF566NBP	pending	
ENCFF257BRA_ENCFF071UDA	pending	
ENCFF001RED_ENCFF001RDZ	pending	
ENCFF001REG_ENCFF001REF	pending	
ENCFF154MVO_ENCFF011LNF	pending	
ENCFF244OQJ_ENCFF893AST	pending	
ENCFF029HCL_ENCFF570VRI	pending	
ENCFF009ORG_ENCFF473PNE	pending	
ENCFF698DJI_ENCFF263BVT	pending	
ENCFF152GVW_ENCFF561GUZ	pending	
ENCFF084CXS_ENCFF499OCP	pending	
ENCFF308DMB_ENCFF094EMI	pending	
ENCFF329UBN_ENCFF220XPR	pending	
ENCFF202JRW_ENCFF428SGV	pending	
ENCFF604WWA_ENCFF943VBH	pending	
ENCFF246DOI_ENCFF062FYN	pending	
ENCFF448PEA_ENCFF195QGZ	pending	
ENCFF206QGS_ENCFF188IFE	pending	
ENCFF763QKS_ENCFF793EUG	pending	
ENCFF875TMJ_ENCFF042KFN	pending	
ENCFF705PTG_ENCFF699TEZ	pending	
ENCFF162PCG_ENCFF103QQG	pending	
ENCFF365VGF_ENCFF432DPM	pending	
ENCFF433LAF_ENCFF066JDU	pending	
ENCFF000ELQ_ENCFF000EMB	pending	
ENCFF000EMA_ENCFF000EMD	pending	
ENCFF912LIX_ENCFF057RDO	pending	
ENCFF044VER_ENCFF640PYL	pending	
ENCFF000HCB_ENCFF000HCC	pending	
ENCFF000HCI_ENCFF000HCJ	pending	
ENCFF002BEB_ENCFF002BEC	pending	
ENCFF002BEF_ENCFF002BEG	pending	
ENCFF002BIO	pending	
ENCFF002BIP	pending	
ENCFF002BIQ	pending	
ENCFF002BIR	pending	
ENCFF002BIT	pending	
ENCFF002BIY	pending	
ENCFF338DKW_ENCFF721RGF	pending	
ENCFF540SNP_ENCFF999PRA	pending	
ENCFF394ODW_ENCFF365MLV	pending	
ENCFF005NLJ_ENCFF635CQM	pending	
ENCFF001RWD_ENCFF001RVU	pending	
ENCFF001RVV_ENCFF001RWA	pending	
ENCFF001RWE_ENCFF001RWG	pending	
ENCFF001RWF_ENCFF001RWC	pending	
ENCFF602SEQ_ENCFF616DWR	pending	
ENCFF595JPI_ENCFF583QOX	pending	
ENCFF506VGO_ENCFF072CLJ	pending	
ENCFF001RDD_ENCFF001RCV	pending	
ENCFF001RDE_ENCFF001RCW	pending	
ENCFF541FBH_ENCFF527HAC	pending	
ENCFF721WLN_ENCFF880OVX	pending	
ENCFF802GPF_ENCFF479AVU	pending	
ENCFF141QZP_ENCFF404ZVY	pending	
ENCFF302TLI_ENCFF404QGX	pending	
ENCFF482WYS_ENCFF058MGQ	pending	
ENCFF926YPC_ENCFF111IRS	pending	
ENCFF226ZUY_ENCFF667BAN	pending	
ENCFF000INM_ENCFF000INT	pending	
ENCFF000INN_ENCFF000INV	pending	
ENCFF834VLU_ENCFF652ZQR	pending	
ENCFF000IOD_ENCFF000IOQ	pending	
ENCFF000IOP_ENCFF000IPB	pending	
ENCFF002DKZ_ENCFF002DLC	pending	
ENCFF002DLE_ENCFF002DLG	pending	
ENCFF590YFT_ENCFF156NSY	pending	
ENCFF333XTJ_ENCFF503KAR	pending	
ENCFF694NYB_ENCFF918KAH	pending	
ENCFF256VDB_ENCFF023DDP	pending	
ENCFF676DZK_ENCFF968OGJ	pending	
ENCFF282COO_ENCFF506ZTP	pending	
ENCFF584LJW_ENCFF174YCI	pending	
